,id,other,date,hashtag,user,tweet
126,2,390,Tue Jun 02 02:54:22 UTC 2009,"""night at the museum""",Lynn_Sky,"['going', 'see', 'new', 'night', 'museum', 'movie', 'family', 'oh', 'boy', 'three', 'year', 'old', 'movies', 'fuin']"
127,4,391,Tue Jun 02 02:54:40 UTC 2009,"""night at the museum""",bobster56,"['back', 'movies', 'went', 'see', 'new', 'night', 'museum', 'rachel', 'good']"
128,2,392,Tue Jun 02 02:54:44 UTC 2009,"""night at the museum""",jordanforeman,"['saw', 'new', 'night', 'museum', 'movieit', 'wasokaylol', '710']"
129,2,393,Tue Jun 02 02:54:51 UTC 2009,"""night at the museum""",britree,"['going', 'see', 'night', 'museum', '2', 'tall', 'boy']"
130,4,394,Tue Jun 02 02:55:16 UTC 2009,"""night at the museum""",jellz,"['shannyoday', 'take', 'date', 'see', 'night', 'museum', '2', 'whenever', 'wantit', 'looks', 'soooooo', 'good']"
131,4,395,Tue Jun 02 02:55:25 UTC 2009,"""night at the museum""",droherty,"['watching', 'night', 'museum', 'getting', 'really', 'good']"
132,4,396,Tue Jun 02 02:55:39 UTC 2009,"""night at the museum""",sarahbrooke,"['night', 'museum', 'wolverine', 'junk', 'food', 'perfect', 'monday']"
133,4,397,Tue Jun 02 02:55:49 UTC 2009,"""night at the museum""",jeremyempire,"['saw', 'night', 'museum', '2', 'last', 'night', 'pretty', 'crazy', 'movie', 'cast', 'awesome', 'well', 'worth', 'robin', 'williams', 'forever']"
134,2,398,Tue Jun 02 02:56:01 UTC 2009,"""night at the museum""",MirandaClues,"['saw', 'night', 'museum', 'battle', 'swithsonian', 'today', 'okay', 'typical', 'kids', 'ben', 'stiller', 'movie']"
135,2,399,Tue Jun 02 02:56:25 UTC 2009,"""night at the museum""",RGuad08,"['taking', 'katie', 'see', 'night', 'museum', 'picked']"
136,0,400,Tue Jun 02 02:56:38 UTC 2009,"""night at the museum""",xshallsx,"['night', 'museum', 'tonite', 'instead', 'up', 'oh', 'well', '4', 'yr', 'old', 'better', 'enjoy', 'lol']"
137,2,401,Tue Jun 02 03:00:25 UTC 2009,gm,EconomyUpdates,"['gm', 'expects', 'announcment', 'sale', 'hummer', 'soon', 'reuters', 'wdsugm', 'expects', 'announcment', 'sale', 'hummer', 'httpbitly4e1fv']"
138,0,402,Tue Jun 02 03:01:10 UTC 2009,gm,mshbrown,"['unfortunate', 'stimulus', 'plan', 'put', 'place', 'twice', 'help', 'gm', 'back', 'american', 'people', 'led', 'inevitable']"
139,0,403,Tue Jun 02 03:02:17 UTC 2009,gm,misschris62,"['tell', 'again', 'giving', 'more', 'gm', 'use', 'programs', 'support', 'unemployed']"
140,0,404,Tue Jun 02 03:05:13 UTC 2009,gm,artbynemo,"['jdreiss', 'oh', 'yes', 'gm', 'dies', 'worth', 'more', 'boo', 'hahaha']"
141,0,405,Tue Jun 02 03:14:36 UTC 2009,time warner,windhamgirl,"['time', 'warner', 'cable', 'down', 'again', '3rd', 'time', 'memorial', 'day', 'bummer']"
142,0,406,Tue Jun 02 03:15:11 UTC 2009,time warner,mmmPi,"['pay', 'reasonable', 'yearly', 'taxes', 'free', 'fast', 'internet', 'gouged', 'time', 'warner', 'slow', 'connection']"
143,0,407,Tue Jun 02 03:15:23 UTC 2009,time warner,NDEddieMac,"['nooooooo', 'dvr', 'died', 'half', 'way', 'through', 'ea', 'presser', 'hate', 'time', 'warner']"
144,0,408,Tue Jun 02 03:15:54 UTC 2009,time warner,yourboysdot,"['fck', 'time', 'warner', 'cable', 'fcking', 'suck', 'balls', '700', 'hd', 'tv', 'amp', 'damn', 'hd', 'channels', 'hardly', 'come', 'bullshit']"
145,0,409,Tue Jun 02 03:16:16 UTC 2009,time warner,Shazzainla,"['time', 'warner', 'worse', 'customer', 'service', 'never', 'use', 'again']"
146,0,410,Tue Jun 02 03:16:27 UTC 2009,time warner,dstalk,"['time', 'warner', 'devil', 'worst', 'possible', 'time', 'internet', 'go', 'out']"
147,0,411,Tue Jun 02 03:16:37 UTC 2009,time warner,ernestalfonso,"['fuck', 'internet', 'damn', 'time', 'warner']"
148,0,412,Tue Jun 02 03:16:49 UTC 2009,time warner,kaaatiee,"['time', 'warner', 'really', 'picks', 'worst', 'time', 'work', 'want', 'mtvcom', 'watch', 'hills', 'wtfffff']"
149,0,413,Tue Jun 02 03:17:04 UTC 2009,time warner,JasonNegron,"['hate', 'time', 'warner', 'soooo', 'wish', 'vios', 'cant', 'watch', 'fricken', 'mets', 'game', 'wo', 'buffering', 'feel', 'im', 'watching', 'free', 'internet', 'porn']"
150,0,414,Tue Jun 02 03:17:26 UTC 2009,time warner,elphabablue,"['ahhgot', 'rid', 'stupid', 'time', 'warner', 'today', 'amp', 'now', 'taking', 'nap', 'roomies', 'cook', 'pretty', 'good', 'end', 'monday']"
151,0,415,Tue Jun 02 03:17:55 UTC 2009,time warner,gabe_rp,"['time', 'warners', 'hd', 'line', 'up', 'crap']"
152,0,416,Tue Jun 02 03:18:50 UTC 2009,time warner,JoeyCircles,"['being', 'fucked', 'time', 'warner', 'cable', 'didnt', 'know', 'modems', 'explode', 'susan', 'boyle', 'sucks']"
153,2,417,Tue Jun 02 03:22:07 UTC 2009,time warner,ScooPost,"['time', 'warner', 'cable', 'pulls', 'plug', 'girlfriend', 'experience', 'wwwtinyurlcomm595fk']"
154,0,418,Tue Jun 02 03:23:50 UTC 2009,time warner,adamjleach,"['time', 'warner', 'cable', 'slogan', 'calling', 'day', '2pm', 'happens']"
155,2,419,Tue Jun 02 03:24:43 UTC 2009,china,HYPHYROCKSTAR,"['rocawear', 'heads', 'china', 'building', '300', 'stores', 'httptinyurlcomnofet3']"
156,2,420,Tue Jun 02 03:24:47 UTC 2009,china,BreakingBizNews,"['climate', 'focus', 'turns', 'beijing', 'united', 'nations', 'european', 'governments', 'called', 'china', 'coo', 'httptinyurlcomlto92n']"
157,2,421,Tue Jun 02 03:24:57 UTC 2009,china,myfoxdc,"['myfoxdc', 'barrie', 'students', 'back', 'trip', 'china', 'silver', 'spring', 'high', 'schools', 'class', 'trip', 'china', 'en', 'httptinyurlcomnlhqba']"
158,2,422,Tue Jun 02 03:25:01 UTC 2009,china,drlombardo,"['three', 'china', 'aerospace', 'giants', 'develop', 'tianjin', 'binhai', 'new', 'area', '229', 'b', 'yuan', 'invested', 'httpbitlymmidv']"
159,2,423,Tue Jun 02 03:27:27 UTC 2009,gm,sinostream,"['httpxigs04fo', 'gm', 'ceo', 'china', 'continue', 'key', 'partner']"
160,2,424,Tue Jun 02 03:27:48 UTC 2009,gm,hammerauto,"['rt', 'latimesautos', 'now', 'time', 'buy', 'gm', 'car', 'httpbitlynrzlu']"
161,0,425,Tue Jun 02 03:29:23 UTC 2009,surgery,scoralli,"['recovering', 'surgerywishing', 'julesrenner', 'here']"
162,4,426,Tue Jun 02 03:29:53 UTC 2009,dentist,sardonnica,"['wrist', 'still', 'hurts', 'looked', 'hate', 'drdentistscary', 'places', 'time', 'watch', 'eagle', 'eye', 'want', 'join', 'txt']"
163,2,427,Tue Jun 02 03:32:14 UTC 2009,dentist,BChasnov,"['dentist', 'tomorrow', 'brush', 'well', 'morning', 'make', 'hair', 'nice', 'before', 'cut']"
164,0,428,Tue Jun 02 03:32:33 UTC 2009,dentist,LILJIZZEL,"['dentist', 'lied', 'u', 'wont', 'feel', 'discomort', 'prob', 'wont', 'even', 'need', 'pain', 'pills', 'man', 'u', 'twippin', 'shit', 'hurt', 'many', 'pills', 'take']"
165,0,429,Tue Jun 02 03:32:45 UTC 2009,dentist,giz2000,"['kirstiealley', 'dentist', 'great', 'shes', 'expensive']"
166,2,430,Tue Jun 02 03:33:30 UTC 2009,dentist,cmonaussiecmon,"['kirstiealley', 'pet', 'dentist', 'httpwwwfunnyvillecomfvpicturesdogdenturesshtml']"
167,4,431,Tue Jun 02 03:33:53 UTC 2009,dentist,sorayabouby,"['studing', 'math', 'tomorrow', 'exam', 'dentist']"
168,0,432,Tue Jun 02 03:34:27 UTC 2009,dentist,jeffreymodest,"['dentist', 'wrong', 'wrong']"
169,0,433,Tue Jun 02 03:34:39 UTC 2009,dentist,yowneh,"['going', 'dentist', 'later']"
170,0,434,Tue Jun 02 03:34:58 UTC 2009,dentist,CWilliams_Rltr,"['son', 'looking', 'cars', 'online', 'hate', 'car', 'shopping', 'go', 'dentist', 'anyone', 'good', 'car', 'good', 'price', 'sell']"
171,2,435,Tue Jun 02 04:29:16 UTC 2009,baseball,SimpleManJess,"['ncaa', 'baseball', 'super', 'regional', 'rams', 'club', 'httpbitlyro7nx']"
172,2,436,Tue Jun 02 04:29:26 UTC 2009,baseball,H3LLGWAR,"['started', 'playing', 'major', 'league', 'baseball', '2k9', 'httpraptrcomh3llgwar']"
173,2,437,Tue Jun 02 04:29:30 UTC 2009,baseball,LouisvilleGrads,"['cardinals', 'baseball', 'advance', 'super', 'regionals', 'face', 'csfullerton', 'friday']"
174,2,438,Tue Jun 02 04:39:24 UTC 2009,sony,SwainFamily,"['sony', 'coupon', 'code', 'expires', 'soon', 'httpwwwcoupondorkcomr1796']"
175,2,439,Tue Jun 02 04:39:49 UTC 2009,safeway,neeeelia,"['waiting', 'line', 'safeway']"
176,0,440,Tue Jun 02 04:39:59 UTC 2009,safeway,ryanlipert,"['luke', 'stopped', 'walking', 'out', 'safeway', 'asked', 'empty', 'pockets', 'lift', 'shirts', 'jacked', 'up']"
177,2,441,Tue Jun 02 04:41:03 UTC 2009,safeway,evan,"['realize', 'gym', 'above', 'safeway']"
178,2,442,Tue Jun 02 04:41:07 UTC 2009,safeway,ronjon,"['xphile1908', 'three', 'words', 'safeway', 'dot', 'com']"
179,4,443,Tue Jun 02 04:41:19 UTC 2009,safeway,missleigh,"['safeway', 'very', 'rock', 'n', 'roll', 'tonight']"
180,2,444,Tue Jun 02 04:41:36 UTC 2009,safeway,SharkKMV,"['bout', 'hit', 'safeway', 'gotta', 'eat']"
181,2,445,Tue Jun 02 04:41:48 UTC 2009,safeway,bosZmom,"['jakes', 'going', 'safeway']"
182,2,446,Tue Jun 02 04:41:58 UTC 2009,safeway,penlynwilson,"['found', 'safeway', 'picking', 'up', 'few', 'staples']"
183,2,447,Tue Jun 02 04:42:28 UTC 2009,safeway,mobileadgirl,"['safeway', 'supermarketing', 'via', 'mobile', 'coupons', 'httpbitlyonh7w']"
184,0,448,Tue Jun 02 04:42:34 UTC 2009,safeway,phantomzangel,"['safeway', 'bathroom', 'still', 'smells', 'ass']"
185,0,449,Tue Jun 02 04:42:46 UTC 2009,safeway,BreezB,"['safeway', 'elkhorn', 'move', 'theyre', 'dead']"
186,2,451,Tue Jun 02 06:53:03 UTC 2009,eating,nonstopdiets,"['normal', 'weight', 'normal', 'eating', 'blog', 'httpbitlyzet8o']"
187,2,452,Tue Jun 02 06:53:11 UTC 2009,eating,janelleshanks,"['eating', 'watching', 'movies']"
188,2,456,Tue Jun 02 06:53:27 UTC 2009,eating,hanaho,"['eating', 'sashimi']"
189,2,457,Tue Jun 02 06:53:37 UTC 2009,eating,Fiel,"['eating', 'home', 'made', 'yema']"
190,2,458,Tue Jun 02 06:54:16 UTC 2009,eating,aaindefenzo,"['eating', 'cake']"
191,4,531,Thu Jun 04 16:49:55 UTC 2009,nike,CrownRoyal8,"['love', 'dwight', 'howards', 'vitamin', 'water', 'commercial', 'now', 'wish', 'nike', 'adidas', 'lol']"
192,0,532,Thu Jun 04 16:52:36 UTC 2009,nike,MrGQ,"['found', 'nothing', 'nike', 'factory', 'banana', 'republic', 'outlet', 'httpmylocme2zic']"
193,2,533,Thu Jun 04 16:53:09 UTC 2009,nike,ngngfrancis,"['iphone', 'radio', 'tagging', 'nike', 'recentlyreleased', 'itunes', 'version', '82', 'suggests', 'voiceover', 'functional', 'httptinyurlcomoq5ctc']"
194,4,534,Thu Jun 04 16:54:23 UTC 2009,nike,mikelongden,"['lovin', 'nike', 'already', 'thats', 'running', 'spot', 'bedroom']"
195,2,556,Sun Jun 07 01:12:50 UTC 2009,jquery,imgsearch,"['launched', 'httpimgsearchnet', 'imgsearch', 'ajax', 'jquery', 'webapp']"
196,4,557,Sun Jun 07 01:13:52 UTC 2009,jquery,teagone,"['matthewcyan', 'finally', 'around', 'using', 'jquery', 'make', 'bio', 'collapse', 'yay', 'slide', 'animations']"
197,2,558,Sun Jun 07 01:14:08 UTC 2009,jquery,marcroberts,"['rt', 'jquery', 'ultimate', 'jquery', 'list', 'httpjquerylistcom']"
198,2,559,Sun Jun 07 01:14:15 UTC 2009,jquery,jacobrothstein,"['extracted', 'opensourced', 'jquery', 'plugin', 'stormweight', 'highlight', 'text', 'regular', 'expression', 'httpbitlyybjkb']"
199,2,560,Sun Jun 07 01:14:19 UTC 2009,jquery,bedroomation,"['anna_debenham', 'php', 'jquery', 'hack']"
200,2,561,Sun Jun 07 01:14:42 UTC 2009,jquery,vmkobs,"['jquery', 'cheat', 'sheet', 'httpwwwjavascripttoolboxcomjquerycheatsheet']"
201,2,562,Sun Jun 07 01:15:04 UTC 2009,jquery,NewTechBooks,"['beginning', 'javascript', 'css', 'development', 'jquery', 'javascript', 'css', 'jquery', 'httpbitlyto3e5']"
202,4,563,Sun Jun 07 03:27:57 UTC 2009,warren buffet,adthomas3,"['pdubyad', 'right', 'lol', 'well', 'high', 'expectations', 'warren', 'buffet', 'style']"
203,4,564,Sun Jun 07 03:28:08 UTC 2009,warren buffet,Alfred04654,"['rt', 'blknprecious1', 'rt', 'great', 'dbroos', 'someones', 'sitting', 'shade', 'today', 'because', 'someone', 'planted', 'tree', 'long', 'time', 'ago', 'warren', 'buffet']"
204,2,565,Sun Jun 07 03:28:50 UTC 2009,warren buffet,LovelyMiska,"['warren', 'buffet', 'economy', 'httppingfmlau0p']"
205,4,566,Sun Jun 07 03:29:15 UTC 2009,warren buffet,adamgilmer,"['warren', 'buffet', 'became', 'time', 'richest', 'man', 'united', 'states', 'working', 'investing', '1', 'big', 'idea', 'lead', 'fortune']"
206,4,567,Sun Jun 07 17:42:47 UTC 2009,notre dame school,PatfaceCatface,"['according', 'create', 'school', 'notre', 'dame', '7', 'receivers', 'ncaa', '10', '84', 'higher', 'rating', 'sweet']"
207,2,568,Sun Jun 07 17:42:56 UTC 2009,notre dame school,MY_NBA_PLAYOFFS,"['allstar', 'basketball', 'classic', 'tuesday', 'features', 'top', 'talent', 'chattanoogas', 'notre', 'dame', 'high', 'school', 'play', 'host', 'httpbitlyqltja']"
208,4,569,Sun Jun 07 21:38:16 UTC 2009,kindle2,rachaelbender,"['blondebroad', 'definitely', 'under', 'warranty', 'amp', 'experience', 'amazon', 'support', 'kindle', 'great', 'contact', 'kindle2']"
209,2,570,Sun Jun 07 21:38:42 UTC 2009,kindle2,aqrinc,"['rt', 'look', 'available', 'amazon', 'kindle2', 'amp', 'kindle', 'dx', 'here', 'httpshortto87ub', 'top', 'electronic', 'book', 'reader', 'period', 'free', '2', 'day', 'ship']"
210,0,571,Sun Jun 07 21:47:01 UTC 2009,time warner,davepurcell,"['time', 'warner', 'road', 'runner', 'customer', 'support', 'here', 'absolutely', 'blows', 'hate', 'having', 'highspeed', 'net', 'options', 'im', 'ready', 'go', 'nuclear']"
211,0,572,Sun Jun 07 21:47:20 UTC 2009,time warner,MarleyLuv26,"['time', 'warner', 'cable', 'phone', 'reps', 'r', 'dumber', 'nails', 'ugh', 'cable', 'working', '10', 'mins', 'ago', 'now', 'wtf']"
212,0,573,Sun Jun 07 21:47:33 UTC 2009,time warner,acomicbookgirl,"['siratomofbones', 'tried', 'time', 'warner', 'wasnt', 'being', 'nice', 'recorded', 'today']"
213,0,574,Sun Jun 07 21:47:42 UTC 2009,time warner,MichelleEReagan,"['omg', 'time', 'warner', 'fed', 'up', 'internet', 'install', 'instead', 'today', 'now', 'next', 'saturday', 'another', 'week', 'wo', 'internet', 'ampehfav9fhg', 'fml']"
214,0,575,Sun Jun 07 21:47:50 UTC 2009,time warner,jpaje11,"['wthi', 'never', 'seen', 'line', 'loooong', 'time', 'warner', 'before', 'ugh']"
215,0,576,Sun Jun 07 21:47:56 UTC 2009,time warner,JessSlevin,"['impatiently', 'awaiting', 'arrival', 'time', 'warner', 'guy', 'way', 'pretty', 'inside', 'afternoon']"
216,2,577,Mon Jun 08 00:01:29 UTC 2009,federer,jworthington,"['man', 'accosts', 'roger', 'federer', 'during', 'french', 'open', 'httpffim3hcpt']"
217,0,578,Mon Jun 08 01:58:49 UTC 2009,"""naive bayes""",R0B3rt2,"['naive', 'bayes', 'using', 'em', 'text', 'classification', 'really', 'frustrating']"
218,4,585,Mon Jun 08 06:28:01 UTC 2009,stanford,TammyT,"['went', 'stanford', 'university', 'today', 'tour', 'made', 'want', 'go', 'back', 'college', 'decided', 'kids', 'go']"
219,2,586,Mon Jun 08 06:28:05 UTC 2009,stanford,elliottng,"['investigation', 'pending', 'death', 'stanford', 'cs', 'prof', 'google', 'mentor', 'rajeev', 'motwani', 'httpbitlylwour', 'tip', 'techmeme']"
220,2,587,Mon Jun 08 06:28:23 UTC 2009,stanford,Shibuki_kun,"['im', 'going', 'bed', 'successful', 'weekend', 'stanford', 'here', 'come']"
221,0,588,Mon Jun 08 06:55:01 UTC 2009,car warranty call,painhatelove,"['karrisfoxy', 'youre', 'being', 'harassed', 'calls', 'car', 'warranty', 'changing', 'number', 'wont', 'fix', 'call', 'number', 'dbags']"
222,0,589,Mon Jun 08 06:55:36 UTC 2009,car warranty call,russdavisdotcom,"['blocked', 'united', 'blood', 'services', 'using', 'google', 'voice', 'call', 'more', 'those', 'car', 'warranty', 'guys']"
223,0,594,Mon Jun 08 19:59:16 UTC 2009,at&t,jamesmakeseyes,"['atampt', 'complete', 'fail']"
224,0,595,Mon Jun 08 19:59:23 UTC 2009,at&t,mikeyil,"['broskiii', 'oh', 'snap', 'work', 'atampt', 'dont']"
225,0,596,Mon Jun 08 19:59:26 UTC 2009,at&t,nakiasmile,"['mbjthegreat', 'really', 'dont', 'want', 'atampt', 'phone', 'servicethey', 'suck', 'comes', 'having', 'signal']"
226,0,597,Mon Jun 08 20:00:52 UTC 2009,at&t,wiiskey,"['cut', 'out', 'small', 'talk', 'atampts', 'new', 'slogan', 'f__k', 'give', 'money', 'apologies', 'bob', 'geldof']"
227,0,598,Mon Jun 08 20:01:11 UTC 2009,at&t,brkd,"['pissed', 'atampts', 'midcontract', 'upgrade', 'price', 'iphone', '200', 'more', 'im', 'going', 'pay', '499', 'something', 'thought', '299']"
228,0,599,Mon Jun 08 20:02:01 UTC 2009,at&t,jesusmbaez,"['safari', '4', 'fast', 'even', 'shitty', 'atampt', 'tethering']"
229,0,600,Mon Jun 08 20:06:29 UTC 2009,at&t,ClaystationX,"['ims', 'atampt', 'fucking', 'up']"
230,0,601,Mon Jun 08 20:06:57 UTC 2009,at&t,matthewphewes,"['springsingfiend', 'dvyers', 'sethdaggett', 'jlshack', 'atampt', 'dropped', 'ball', 'isnt', 'supporting', 'crap', 'new', 'iphone', '30', 'fail', 'att', 'sucks']"
231,0,602,Mon Jun 08 20:08:26 UTC 2009,at&t,chelseabot,"['mmbarnhill', 'yay', 'glad', 'phone', 'still', 'damn', 'atampt']"
232,2,603,Mon Jun 08 20:46:01 UTC 2009,wave sandbox,girgely,"['google', 'wave', 'developer', 'sandbox', 'account', 'request', 'httpbitly2nylc']"
233,0,613,Tue Jun 09 01:02:11 UTC 2009,bing,StrategisAdv,"['talk', 'cheap', 'bing', 'ill', 'stick', 'google', 'httpbitlyxc3c8']"
234,0,614,Tue Jun 09 03:58:40 UTC 2009,summize,fabulousaura,"['defsounds', 'wtf', 'point', 'deleting', 'tweets', 'still', 'found', 'summize', 'searches', 'twitter', 'please', 'fix', 'thanks', 'bye']"
235,2,626,Wed Jun 10 05:24:16 UTC 2009,google,drylight,"['mattcutts', 'google', 'profiles', 'stopped', 'showing', 'up', 'searches', 'cant', 'see', 'anymore']"
236,4,627,Wed Jun 10 05:24:26 UTC 2009,google,ManiKarthik,"['arunbasillal', 'love', 'google', 'translator', 'd', 'good', 'day', 'mate']"
237,4,1002,Mon May 11 03:17:54 UTC 2009,kindle2,jhall515,"['reading', 'new', 'kindle2']"
238,4,1003,Mon May 11 03:18:59 UTC 2009,kindle2,HappyWino,"['kindle2', 'came', 'love']"
239,4,1004,Mon May 11 03:21:50 UTC 2009,kindle2,Teaguem2005,"['loving', 'new', 'kindle2', 'named', 'kendra', 'case', 'u', 'wondering', 'cookbook', 'tool', 'cuz', 'tells', 'u', 'tricks', 'best', 'gift', 'evr']"
240,0,1005,Mon May 11 03:22:24 UTC 2009,aig,dailysourcedev,"['real', 'aig', 'scandal', 'httpbitlyb82px']"
241,2,1006,Mon May 11 03:27:20 UTC 2009,twitter,gandhirama,"['twitter', 'aprs', 'apps']"
242,2,1007,Mon May 11 03:27:58 UTC 2009,twitter,delpop,"['45', 'pros', 'following', 'twitter', 'httpisgdsmbz']"
243,4,1008,Mon May 11 03:29:01 UTC 2009,obama,lingbellbell,"['obama', 'quite', 'good', 'comedian', 'check', 'out', 'dinner', 'speech', 'cnn', 'very', 'funny', 'jokes']"
244,4,1009,Mon May 11 03:29:38 UTC 2009,obama,motsandco,"['barack', 'obama', 'shows', 'funny', 'side', 'gtgt', 'httptriml0gy', 'great', 'speech']"
245,4,1010,Mon May 11 03:29:41 UTC 2009,obama,mickou,"['guy', 'barack', 'obama', 'shows', 'funny', 'side', 'gtgt', 'httptriml0gy']"
246,4,1011,Mon May 11 03:32:35 UTC 2009,obama,meggentile,"['obamas', 'speech', 'pretty', 'awesome', 'last', 'night', 'httpbitlyimxum']"
