,id,other,date,hashtag,user,tweet
247,4,1012,Mon May 11 03:33:05 UTC 2009,obama,failness,"['reading', 'bill', 'clinton', 'fail', 'obama', 'win', 'httptinyurlcompcyxj7']"
248,4,1013,Mon May 11 03:33:43 UTC 2009,obama,kledy,"['obama', 'more', 'popular', 'arabs', 'survey', 'president', 'barack', 'obamas', 'popularity', 'leading', 'arab', 'countries', 'httptinyurlcomprlvqu']"
249,4,1014,Mon May 11 03:34:04 UTC 2009,obama,LaurelEdelstein,"['obamas', 'jokes', 'haha', 'watch', 'bit', 'dinner', 'speech', 'last', 'night', 'im', 'love', 'mr', 'president']"
250,0,1015,Mon May 11 05:19:58 UTC 2009,lebron,chelseabigass,"['lebron', 'james', 'car', 'accident', 'guessjust', 'heard', 'evening', 'newswow', 'cant', 'believe', 'itwill', 'ok', 'httptwtadcom69750']"
251,4,1016,Mon May 11 05:20:22 UTC 2009,lebron,Smitty478,"['best', 'playoffs', 'years', 'oh', 'yea', 'lebron', 'melo', 'finals']"
252,4,1017,Mon May 11 05:20:41 UTC 2009,lebron,PurpleGorillaZz,"['khalid0456', 'lebron', 'best']"
253,4,1018,Mon May 11 05:20:48 UTC 2009,lebron,MsStacha,"['the_real_usher', 'lebron', 'cool', 'personalityhe', 'good', 'character']"
254,4,1019,Mon May 11 05:21:25 UTC 2009,lebron,undefeated310,"['watching', 'lebron', 'highlights', 'damn', 'niggas', 'good']"
255,4,1020,Mon May 11 05:21:57 UTC 2009,lebron,BI_POLAROID,"['lou911', 'lebron', 'murdering', 'shit']"
256,4,1021,Mon May 11 05:22:06 UTC 2009,lebron,IAmNoeAngel,"['uscsports21', 'lebron', 'monsta', '24', 'smh', 'world', 'aint', 'ready']"
257,4,1022,Mon May 11 05:22:26 UTC 2009,lebron,ksmedia,"['cthagod', 'lebron', 'done', 'nba', 'probably', 'greater', 'kobe', 'u', 'kobe', 'good', 'alot', 'good', 'players']"
258,4,1023,Mon May 11 05:22:40 UTC 2009,lebron,PrEttIBoIGaRy,"['kobe', 'good', 'bt', 'lebron', 'vote']"
259,0,1024,Mon May 11 05:22:51 UTC 2009,lebron,kellan38,"['kobe', 'best', 'world', 'lebron']"
260,4,1025,Mon May 11 05:52:44 UTC 2009,world cup,jsincere150,"['asherroth', 'world', 'cup', '2010', 'access', 'damn', 'thats', 'good', 'look']"
261,4,1026,Mon May 11 05:53:33 UTC 2009,world cup 2010,biren,"['bought', 'tickets', '2010', 'fifa', 'world', 'cup', 'south', 'africa', 'going', 'great', 'summer', 'httpbitly9gezi']"
262,2,1031,Mon May 11 19:49:06 UTC 2009,fred wilson,DoAndroidsDream,"['share', 'disruptionfred', 'wilsons', 'slides', 'talk', 'google', 'hq', 'httpbitlybo8pg']"
263,0,2010,Thu May 14 02:58:11 UTC 2009,"""booz allen""",Moc5085,"['go', 'booz', 'allen', 'hamilton', '2hr', 'meeting', 'go', 'home']"
264,4,2011,Thu May 14 03:41:01 UTC 2009,indian election,citizenofindia,"['great', 'indian', 'tamasha', 'truly', 'unfold', '16', 'result', 'day', 'indian', 'general', 'election']"
265,4,2012,Thu May 14 05:23:32 UTC 2009,kindle2,Melonze,"['crlane', 'kindle2', 'ive', 'seen', 'pictures', 'dx', 'havent', 'seen', 'person', 'love', 'kindle', 'im', 'everyday']"
266,4,2013,Thu May 14 05:24:33 UTC 2009,kindle2,SPReviews,"['criticalpath', 'such', 'awesome', 'idea', 'continual', 'learning', 'program', 'kindle2', 'httpbitly1zlff']"
267,2,2014,Thu May 14 05:25:08 UTC 2009,40d,ha_nobita,"['ok', 'nothing', 'thinking', '40d']"
268,4,2015,Thu May 14 05:26:03 UTC 2009,40d,Jen2Squared,"['faithbabywear', 'ooooh', 'model', 'getting', '40d', 'love', 'love', 'love', 'love']"
269,4,2018,Fri May 15 06:45:54 UTC 2009,india election,__new,"['times', 'india', 'wonder', 'indias', 'election', 'httpbitlyp7u1h']"
270,4,2080,Sat May 16 16:18:47 UTC 2009,google,BillVick,"['httpisgdaruj', 'good', 'video', 'google', 'using', 'search', 'options']"
271,0,2083,Sat May 16 22:42:21 UTC 2009,itchy,xmikeflhxcx,"['ambcharlesfield', 'lol', 'ah', 'skin', 'itchy', 'damn', 'lawnmowing']"
272,0,2084,Sat May 16 22:42:40 UTC 2009,itchy,Timl9068,"['itchy', 'back', 'dont', 'ya', 'hate']"
273,4,2085,Sat May 16 23:48:10 UTC 2009,stanford,PassionModel,"['stanford', 'charity', 'fashion', 'show', 'top', 'draw', 'httpcligsnenuah']"
274,4,2086,Sat May 16 23:48:38 UTC 2009,stanford,TechUpdater,"['stanford', 'universitys', 'facebook', 'profile', 'one', 'popular', 'official', 'university', 'pages', 'httptinyurlcomp5b3fl']"
275,4,2087,Sat May 16 23:58:44 UTC 2009,lyx,robotickilldozr,"['lyx', 'cool']"
276,4,2093,Sun May 17 15:04:50 UTC 2009,Danny Gokey,TheDALiSiA,"['sooo', 'dissapointed', 'sent', 'danny', 'gokey', 'home', 'still', 'rock', 'danny', 'hometown', 'hero', 'yeah', 'milrockee']"
277,4,2094,Sun May 17 15:04:55 UTC 2009,Danny Gokey,fashion_retweet,"['rt', 'passionmodel', 'american', 'idol', 'fashion', 'adam', 'lambert', 'tones', 'down', 'danny', 'gokey', 'cute', 'httpcligs7jwshv']"
278,4,2095,Sun May 17 15:05:07 UTC 2009,Danny Gokey,angelkim17,"['dannygokey', 'love', 'danny', 'gokey']"
279,2,2096,Sun May 17 15:10:58 UTC 2009,gm,download11,"['rt', 'justindavey', 'rt', 'tweetmeme', 'gm', 'onstar', 'now', 'instantly', 'sends', 'accident', 'location', 'coordinates', '911', 'gps', 'obsessed', 'httpbitly16szl1']"
280,0,2097,Sun May 17 17:27:54 UTC 2009,sleep,nichole17,"['tired', 'didnt', 'sleep', 'well', 'last', 'night']"
281,0,2098,Sun May 17 17:29:05 UTC 2009,san francisco,xstaylor,"['boarding', 'plane', 'san', 'francisco', '1', 'hour', '6', 'hr', 'flight', 'blech']"
282,0,2099,Sun May 17 17:29:41 UTC 2009,san francisco,miwahh,"['bonjour', 'san', 'francisco', 'back', 'hurts', 'last', 'night']"
283,2,2100,Sun May 17 17:30:03 UTC 2009,san francisco,bKnapp,"['breakers', 'san', 'francisco', 'ca', 'httplooptus4v88bwt']"
284,2,2101,Sun May 17 17:30:25 UTC 2009,san francisco,rayceja,"['heading', 'san', 'francisco']"
285,4,2102,Sun May 17 17:30:48 UTC 2009,san francisco,deepikaC,"['best', 'girl', 'few', 'more', 'hours', 'san', 'francisco', 'mmmmmfamily', 'wonderful']"
286,0,2103,Sun May 17 17:31:44 UTC 2009,aig,kaaslaw,"['f', 'up', 'big', 'go', 'home', 'aig']"
287,4,2104,Sun May 17 17:34:55 UTC 2009,star trek,Pgobb,"['went', 'see', 'star', 'trek', 'movie', 'last', 'night', 'very', 'satisfying']"
288,4,2105,Sun May 17 17:35:23 UTC 2009,star trek,qrboy85,"['cant', 'wait', 'going', 'see', 'star', 'trek', 'tonight']"
289,4,2106,Sun May 17 17:35:58 UTC 2009,star trek,adamrisser,"['star', 'trek', 'good', 'everyone']"
290,4,2107,Mon May 18 01:13:21 UTC 2009,Malcolm Gladwell,GoodPhoenix,"['loving', 'new', 'malcolm', 'gladwell', 'book', 'outliers']"
291,4,2108,Mon May 18 01:13:42 UTC 2009,Malcolm Gladwell,silentcarto,"['highly', 'recommend', 'malcolm', 'gladwells', 'tipping', 'point', 'next', 'audiobook', 'probably', 'one', 'well']"
292,0,2109,Mon May 18 01:14:02 UTC 2009,Malcolm Gladwell,kerrrrrr,"['malcolm', 'gladwell', 'genius', 'tricking', 'people', 'realizing', 'hes', 'fucking', 'idiot']"
293,0,2110,Mon May 18 01:14:35 UTC 2009,Malcolm Gladwell,bling_crosby,"['sportsguy33', 'hey', 'offense', 'malcolm', 'gladwell', 'pretenious', 'annoying', 'cunt', 'brings', 'down', 'cant', 'read', 'shit']"
294,4,2111,Mon May 18 01:15:31 UTC 2009,Malcolm Gladwell,ripplemdk,"['rt', 'clashmore', 'httpbitlysoyv7', 'great', 'article', 'malcolm', 'gladwell']"
295,4,2112,Mon May 18 01:16:10 UTC 2009,Malcolm Gladwell,drewlew34,"['seriously', 'underestimated', 'malcolm', 'gladwell', 'want', 'meet', 'dude']"
296,0,2113,Mon May 18 01:21:12 UTC 2009,comcast,MrsGinobili,"['hate', 'comcast', 'right', 'now', 'everything', 'down', 'cable', 'internet', 'amp', 'phoneughh']"
297,0,2114,Mon May 18 01:22:40 UTC 2009,comcast,stormygirl223,"['comcast', 'sucks']"
298,0,2115,Mon May 18 01:23:00 UTC 2009,comcast,theZoctor,"['day', 'never', 'deal', 'comcast', 'again', 'rank', 'one', 'best', 'days', 'life']"
299,0,2116,Mon May 18 01:23:30 UTC 2009,comcast,motkeps,"['dommm', 'comcast', 'fail', 'again']"
300,2,2117,Mon May 18 03:10:34 UTC 2009,"""twitter api""",YouAnswer,"['use', 'twitter', 'api', 'httpbitly4vbhh']"
301,0,2118,Mon May 18 03:10:52 UTC 2009,"""twitter api""",marekdsi,"['curses', 'twitter', 'api', 'limit']"
302,0,2119,Mon May 18 03:11:27 UTC 2009,"""twitter api""",mikecane,"['now', 'see', 'dave', 'winer', 'screams', 'lack', 'twitter', 'api', 'limitations', 'access', 'throttles']"
303,2,2120,Mon May 18 03:11:50 UTC 2009,"""twitter api""",trivektor,"['testing', 'twitter', 'api']"
304,0,2121,Mon May 18 03:12:09 UTC 2009,"""twitter api""",rdoc420,"['arg', 'twitter', 'api', 'making', 'crazy']"
305,2,2122,Mon May 18 03:12:23 UTC 2009,"""twitter api""",Hot_Tweets,"['testing', 'twitter', 'api', 'remote', 'update']"
306,4,2137,Tue May 19 16:20:40 UTC 2009,wolfram alpha,jeffswhite,"['im', 'really', 'loving', 'new', 'search', 'site', 'wolframalpha', 'makes', 'google', 'seem', 'quaint', 'httpwww72wolframalphacom']"
307,0,2138,Tue May 19 16:21:05 UTC 2009,wolfram alpha,marriop,"['wolfram', 'alpha', 'sucks', 'even', 'researchers', 'information', 'provided', 'less', 'google', 'wikipedia', 'totally', 'useless']"
308,4,2139,Wed May 20 02:37:18 UTC 2009,nike,kewpiezmom,"['nike', 'factory']"
309,4,2140,Wed May 20 02:38:17 UTC 2009,nike,Chet_Lemon,"['new', 'nike', 'muppet', 'commercials', 'pretty', 'cute', 'live', 'together', 'again']"
310,2,2141,Wed May 20 02:38:28 UTC 2009,nike,sneakerfiles,"['new', 'blog', 'post', 'nike', 'zoom', 'lebron', 'soldier', '3', 'iii', 'white', 'black', 'teal', 'httpbitlyrouus']"
311,2,2142,Wed May 20 02:38:47 UTC 2009,nike,nikeblog,"['new', 'blog', 'post', 'nike', 'trainer', '1', 'httpbitly394bp']"
312,0,2143,Wed May 20 02:39:22 UTC 2009,nike,laurenornot,"['fraggle312', 'oh', 'those', 'awesome', 'wish', 'werent', 'owned', 'nike']"
313,4,2158,Sat May 23 04:23:54 UTC 2009,shoreline amphitheatre,julieules,"['tonyhawk', 'httptwitpiccom5c7uj', 'awesome', 'seeing', 'show', 'friday', 'shoreline', 'amphitheatre', 'never', 'seen', 'nin', 'before', 'cant', 'wait']"
314,0,2159,Sat May 23 20:43:16 UTC 2009,weka,gux_kung,"['arhh', 'weka', 'bug', 'spent', 'two', 'hours', 'find', 'out', 'crappy']"
315,4,2160,Sun May 24 16:18:46 UTC 2009,50d,GrfxGuru,"['mitzs', 'hey', 'bud', 'np', 'love', '50d', 'although', 'id', 'love', '5d', 'mkii', 'more']"
316,4,2161,Sun May 24 16:18:54 UTC 2009,50d,joelgoodman,"['jonduenas', 'robynlyn', '50d', 'office', 'd']"
317,4,2162,Sun May 24 16:19:00 UTC 2009,50d,trevorcgibson,"['picked', 'up', 'new', 'canon', '50dits', 'beautiful', 'prepare', 'seriously', 'awesome', 'photography']"
318,4,2163,Sun May 24 16:19:03 UTC 2009,50d,ashpeckham,"['new', 'toy', 'canon', '50d', 'love', 'love', 'love']"
319,4,2164,Sun May 24 20:48:13 UTC 2009,lambda calculus,davidivins,"['learning', 'lambda', 'calculus']"
320,2,2165,Sun May 24 20:49:34 UTC 2009,east palo alto,SCSanFrancisco,"['jobs', 'sittercity', 'help', 'taking', 'care', 'sick', 'child', 'east', 'palo', 'alto', 'ca', 'httptinyurlcomqwrr2m']"
321,4,2166,Sun May 24 20:50:19 UTC 2009,east palo alto,nfarzan,"['im', 'moving', 'east', 'palo', 'alto']"
322,4,2171,Mon May 25 17:14:58 UTC 2009,stanford,tylerlin,"['atebits', 'finished', 'watching', 'stanford', 'iphone', 'class', 'session', 'really', 'appreciate', 'rock']"
323,4,2172,Mon May 25 17:15:05 UTC 2009,stanford,souleaterjh,"['jktweet', 'hi', 'saw', 'stanford', 'talk', 'really', 'liked', 'advice', 'saying', 'hi', 'singapore', 'yes', 'videos', 'around']"
324,2,2173,Mon May 25 17:15:18 UTC 2009,stanford,MbaAdmission,"['mba', 'admissions', 'tips', 'stanford', 'gsb', 'deadlines', 'essay', 'topics', '20092010', 'httptinyurlcompet4fd']"
325,2,2174,Mon May 25 17:15:35 UTC 2009,stanford,narain,"['ethics', 'nonprofits', 'httpbitlyqsxrp', 'stanford', 'socialentrepreneurship']"
326,4,2175,Mon May 25 17:16:52 UTC 2009,lakers,JuanGir,"['lakers', 'tonight', 'lets', 'go']"
327,4,2176,Mon May 25 17:17:10 UTC 2009,lakers,Alexi_G,"['lakers', 'kick', 'nuggets', 'ass', 'tonight']"
328,0,2177,Mon May 25 17:18:49 UTC 2009,north korea,one_eighteen,"['oooooooh', 'north', 'korea', 'troubleeeee', 'httpbitly19epah']"
329,0,2178,Mon May 25 17:19:07 UTC 2009,north korea,FOLKTALE09,"['wat', 'heck', 'north', 'korea', 'doing', 'conducted', 'powerful', 'nuclear', 'tests', 'follow', 'link', 'httpwwwmsnbcmsncomid30921379']"
330,0,2179,Mon May 25 17:19:30 UTC 2009,north korea,Mvsic,"['listening', 'obama', 'friggin', 'north', 'korea']"
331,0,2180,Mon May 25 17:21:16 UTC 2009,pelosi,CFURNAROS,"['realized', 'three', 'monkeys', 'white', 'obamabidenpelosi', 'sarah', 'palin', '2012']"
332,0,2181,Mon May 25 17:21:30 UTC 2009,pelosi,Rachael90210,"['foxnews', 'pelosi', 'stay', 'china', 'never', 'come', 'back']"
333,0,2182,Mon May 25 17:21:35 UTC 2009,pelosi,TylerSchmidt,"['nancy', 'pelosi', 'gave', 'worst', 'commencement', 'speech', 'ive', 'heard', 'yes', 'im', 'still', 'bitter']"
334,0,2183,Mon May 25 17:25:36 UTC 2009,insects,KayJay_x,"['ugh', 'amount', 'times', 'stupid', 'insects', 'bitten', 'grr']"
335,4,2184,Mon May 25 17:25:54 UTC 2009,insects,BecCrew,"['prettiest', 'insects', 'pink', 'katydids', 'httpbitly2upw2p']"
336,0,2185,Mon May 25 17:26:30 UTC 2009,insects,euthanasia86,"['barraged', 'horde', 'insects', 'hungry', 'kitchen', 'light', 'scary']"
337,4,2187,Mon May 25 17:29:06 UTC 2009,mcdonalds,connlocks,"['mcdonalds', 'dinner', 'd', 'goooood', 'big', 'mac', 'meal']"
338,4,2188,Mon May 25 17:29:11 UTC 2009,mcdonalds,MamiYessi,"['ahh', 'yes', 'lol', 'ima', 'tell', 'hubby', 'go', 'sum', 'mcdonalds']"
339,4,2190,Mon May 25 17:29:46 UTC 2009,mcdonalds,Yuleineeee,"['stopped', 'lunch', 'mcdonalds', 'chicken', 'nuggetssss', 'yummmmmy']"
340,4,2191,Mon May 25 17:29:51 UTC 2009,mcdonalds,XrachulX,"['go', 'lot', 'mcdonalds', 'mean', 'lot']"
341,4,2193,Mon May 25 17:31:52 UTC 2009,exam,xKimmelie,"['exam', 'went', 'good', 'helloleonie', 'prayers', 'worked']"
342,4,2194,Mon May 25 17:31:58 UTC 2009,exam,laulaulauren,"['one', 'exam', 'left', 'happy', 'd']"
343,0,2195,Mon May 25 17:32:22 UTC 2009,exam,elllllen,"['math', 'review', 'im', 'going', 'fail', 'exam']"
344,0,2196,Mon May 25 17:35:08 UTC 2009,cheney,LPSsports43,"['colin', 'powell', 'rocked', 'yesterday', 'cbs', 'cheney', 'needs', 'shut', 'hell', 'up', 'go', 'homepowell', 'man', 'honor', 'served', 'country', 'proudly']"
345,0,2197,Mon May 25 17:35:43 UTC 2009,cheney,joahs,"['obviously', 'siding', 'cheney', 'here', 'httpbitly19j2d']"
346,4,2202,Tue May 26 22:39:46 UTC 2009,mashable,paulobsf,"['absolutely', 'hilarious', 'mashable', 'httpbitlybccwt']"
347,4,2203,Tue May 26 22:40:41 UTC 2009,mashable,christinerose,"['mashable', 'never', 'thank', 'including', 'top', '100', 'twitter', 'authors', 'rock', 'amp', 'new', 'wave', 'd', 'httpbitlyeorfv']"
348,2,2204,Wed May 27 00:34:45 UTC 2009,jquery book,cfbloggers,"['learning', 'jquery', '13', 'book', 'review', 'httpcfbloggersorgc30629']"
349,4,2205,Wed May 27 00:37:30 UTC 2009,jquery book,pdelsignore,"['rt', 'shrop', 'awesome', 'jquery', 'reference', 'book', 'coda', 'httpwwwmacpeepscomcoda', 'webdesign']"
350,4,2206,Wed May 27 00:38:44 UTC 2009,goodby silverstein,bskatz,"['ive', 'sending', 'emails', 'crazy', 'today', 'contactsdoes', 'anyone', 'contact', 'goodby', 'silversteinid', 'love', 'speak']"
351,2,2207,Wed May 27 00:39:05 UTC 2009,goodby silverstein,sc0ttman,"['adobe', 'cs4', 'commercial', 'goodby', 'silverstein', 'httpbitly1aikhf']"
352,4,2208,Wed May 27 00:39:17 UTC 2009,goodby silverstein,designplay,"['goodby', 'silversteins', 'new', 'site', 'httpwwwgoodbysilversteincom', 'enjoy']"
353,4,2220,Wed May 27 23:49:35 UTC 2009,g2,Drisgill,"['wow', 'everyone', 'google', 'io', 'conference', 'free', 'g2s', 'month', 'unlimited', 'service']"
354,4,2221,Wed May 27 23:50:26 UTC 2009,g2,DearJellyHiJely,"['vkerkez', 'dood', 'free', 'google', 'android', 'phone', 'io', 'conference', 'g2']"
355,4,2222,Wed May 27 23:50:48 UTC 2009,g2,itamarw,"['orli', 'g2', 'amazing', 'btw', 'huge', 'improvement', 'over', 'g1']"
356,4,2223,Wed May 27 23:56:46 UTC 2009,googleio,daynah,"['html', '5', 'demos', 'lots', 'great', 'stuff', 'come', 'yes', 'im', 'excited', 'httphtmlfiveappspotcom', 'io2009', 'googleio']"
357,4,2224,Wed May 27 23:56:53 UTC 2009,googleio,jackdaniels08,"['googleio', 'httptwitpiccom62shi', 'yay', 'happy', 'place', 'place', 'place', 'love', 'google']"
358,4,2225,Wed May 27 23:57:02 UTC 2009,googleio,alpheus1,"['googleio', 'o3d', 'bringing', '3d', 'graphics', 'browser', 'very', 'nice', 'tbh', 'funfun']"
359,4,2295,Sun May 31 06:51:32 UTC 2009,viral marketing,joshgammon,"['awesome', 'viral', 'marketing', 'funny', 'people', 'httpwwwnbccomyoteach']"
360,2,2296,Sun May 31 06:54:34 UTC 2009,hitler,KatyWheatley1,"['watching', 'programme', 'life', 'hitler', 'enhancing', 'geekiness', 'history']"
361,0,2355,Tue Jun 02 02:54:08 UTC 2009,"""night at the museum""",TiffanyBakker,"['saw', 'night', 'museum', 'out', 'sheer', 'desperation', 'funding', 'movies']"
362,4,2356,Tue Jun 02 02:54:11 UTC 2009,"""night at the museum""",kezzumz,"['night', 'museum', '2', 'pretty', 'furkin', 'good']"
363,4,2357,Tue Jun 02 02:54:14 UTC 2009,"""night at the museum""",bodhibuggy,"['watching', 'night', 'museum', 'giggling']"
364,2,2358,Tue Jun 02 02:54:29 UTC 2009,"""night at the museum""",HistoryLuV3R,"['pambeeslyjenna', 'jenna', 'went', 'see', 'night', 'museum', '2', 'today', 'surprised', 'see', 'three', 'cast', 'members', 'office']"
365,2,2359,Tue Jun 02 02:54:42 UTC 2009,"""night at the museum""",ErcDrso,"['watch', 'night', 'museum', 'ryan', 'stacy']"
366,2,2360,Tue Jun 02 02:54:49 UTC 2009,"""night at the museum""",aykataoka,"['getting', 'ready', 'go', 'watch', 'night', 'museum', '2', 'dum', 'dum', 'give', 'gum', 'gum']"
367,0,2361,Tue Jun 02 02:55:06 UTC 2009,"""night at the museum""",Bcapote,"['back', 'seeing', 'star', 'trek', 'night', 'museum', 'star', 'trek', 'amazing', 'night', 'museum', 'eh']"
368,4,2362,Tue Jun 02 02:55:31 UTC 2009,"""night at the museum""",crikket_churps,"['watched', 'night', 'museum', '2', 'stinkin', 'cute']"
369,4,2363,Tue Jun 02 02:55:50 UTC 2009,"""night at the museum""",tish_tish,"['night', 'museum', '2', 'awesome', 'much', 'better', 'part', '1', 'next', 'weekend', 'well', 'see', 'up']"
370,2,2364,Tue Jun 02 02:56:13 UTC 2009,"""night at the museum""",Lilimich,"['think', 'new', 'favorite', 'restaurant', 'way', 'see', 'night', 'museum', '2']"
371,2,2365,Tue Jun 02 02:56:31 UTC 2009,"""night at the museum""",stealing_second,"['up', 'sold', 'out', 'im', 'seeing', 'night', 'museum', '2', 'im', '__', 'years', 'old']"
372,4,2366,Tue Jun 02 02:56:44 UTC 2009,"""night at the museum""",Pas_de_Cheval,"['saw', 'new', 'night', 'museum', 'loved', 'next', 'go', 'see', 'up', '3d']"
373,0,2367,Tue Jun 02 03:00:28 UTC 2009,gm,lloydnelson,"['shame', 'gm', 'forced', 'make', 'cars', 'white', 'house', 'thinks', 'sell', 'think']"
374,0,2368,Tue Jun 02 03:00:40 UTC 2009,gm,overthrow,"['u', 'noticed', 'happy', 'gm', 'situation', 'aig', 'lehman', 'et', 'al']"
