,id,other,date,hashtag,user,tweet
375,2,2369,Tue Jun 02 03:00:51 UTC 2009,gm,economywire,"['obama', 'nationalization', 'gm', 'shortterm', 'ap', 'httptinyurlcommd347r']"
376,0,2370,Tue Jun 02 03:02:00 UTC 2009,gm,tradecruz,"['pittstock', 'gm', 'good', 'riddance', 'sad', 'though']"
377,0,2371,Tue Jun 02 03:02:34 UTC 2009,gm,ZendoDeb,"['never', 'buy', 'government', 'motors', 'vehicle', 'until', 'recently', 'drove', 'gm', 'cars', '1988', 'bought', 'httptinyurlcomlulsw8']"
378,0,2372,Tue Jun 02 03:04:22 UTC 2009,gm,rbmshow,"['having', 'old', 'cocacola', 'guy', 'gm', 'board', 'stupid', 'heck', 'tcot', 'ala']"
379,0,2373,Tue Jun 02 03:04:35 UTC 2009,gm,Ash_Craigslist,"['rantsandraves', 'worst', 'thing', 'gm', 'concord', 'pleasant', 'hill', 'martinez', 'fucking', 'uaw', 'httpbuzzupcom4ueb']"
380,0,2374,Tue Jun 02 03:04:45 UTC 2009,gm,BarackProblema,"['give', 'man', 'fish', 'u', 'feed', 'day', 'teach', 'fish', 'u', 'feed', 'life', 'buy', 'gm', 'u', 'fk', 'over', 'good']"
381,0,2375,Tue Jun 02 03:05:18 UTC 2009,gm,ericdano,"['more', 'hear', 'gm', 'thing', 'more', 'angry', 'billions', 'wasted', 'more', 'bullshit', 'something', '40k', 'employees']"
382,0,2376,Tue Jun 02 03:05:50 UTC 2009,gm,tradecruz,"['quanttrader', 'gm', 'car', 'junk', 'far', 'quality', 'compared', 'honda']"
383,0,2377,Tue Jun 02 03:06:40 UTC 2009,gm,ktsophie,"['sad', 'daybankrupt', 'gm']"
384,0,2378,Tue Jun 02 03:06:45 UTC 2009,gm,nicolemg415,"['upset', 'whole', 'gm', 'thing', 'life', 'know', 'screwed', 'up']"
385,0,2379,Tue Jun 02 03:14:21 UTC 2009,time warner,ProofofVenom,"['whoever', 'running', 'time', 'warner', 'needs', 'repeatedly', 'raped', 'rhino', 'understand', 'consequences', 'putting', 'out', 'shitty', 'cable', 'svcs']"
386,2,2380,Tue Jun 02 03:14:32 UTC 2009,time warner,flywire,"['time', 'warner', 'ceo', 'hints', 'online', 'fees', 'magazines', 'ap', 'read', 'mountain', 'viewunited', 'states', 'views', '16209', 'httpbitlyudfch']"
387,0,2381,Tue Jun 02 03:15:18 UTC 2009,time warner,batchoutlost,"['wftb', 'joining', 'bit', 'late', 'connection', 'down', 'boo', 'time', 'warner']"
388,0,2382,Tue Jun 02 03:15:32 UTC 2009,time warner,floatingatoll,"['cox', 'time', 'warner', 'cox', 'cheaper', 'gets', 'b', 'dslreports', 'tw', 'more', 'expensive', 'gets', 'c']"
389,0,2383,Tue Jun 02 03:15:52 UTC 2009,time warner,kippy2,"['furious', 'time', 'warner', 'phone', 'promotions']"
390,0,2384,Tue Jun 02 03:16:23 UTC 2009,time warner,iamtony,"['home', 'chickfila', 'boys', 'damn', 'internets', 'down', 'stupid', 'time', 'warner']"
391,0,2385,Tue Jun 02 03:16:42 UTC 2009,time warner,dcwhip,"['timewarner', 'cable', 'suck', 'more']"
392,0,2386,Tue Jun 02 03:17:03 UTC 2009,time warner,JustGLB,"['pissed', 'time', 'warner', 'causin', 'slow', 'internet', 'problems']"
393,0,2387,Tue Jun 02 03:18:04 UTC 2009,time warner,chaneykyoto,"['sportsguy33', 'ummm', 'having', 'time', 'warner', 'problems']"
394,0,2388,Tue Jun 02 03:18:49 UTC 2009,time warner,ldmullen,"['guys', 'see', 'time', 'warner', 'suck', 'much', 'ass', 'really', 'wish', 'uverse', 'apartment', 'httpbitlys594j']"
395,0,2389,Tue Jun 02 03:22:08 UTC 2009,time warner,JohnTurlington,"['rt', 'sportsguy33', 'upside', 'time', 'warner', 'unhelpful', 'phone', 'operators', 'superslow', 'onsite', 'service', 'crap', 'thats', 'upside']"
396,0,2390,Tue Jun 02 03:22:19 UTC 2009,time warner,johnscleary,"['rt', 'sportsguy33', 'new', 'time', 'warner', 'slogan', 'time', 'warner', 'make', 'long', 'days', 'before', 'cable']"
397,0,2391,Tue Jun 02 03:23:36 UTC 2009,time warner,ecormany,"['confirmed', 'time', 'warners', 'fault', 'facebooks', 'fb', 'taking', '3', 'minutes', 'load', 'tempted', 'switch', 'verizon']"
398,0,2392,Tue Jun 02 03:24:00 UTC 2009,time warner,matsonj,"['sportsguy33', 'time', 'warner', 'epic', 'fail']"
399,2,2393,Tue Jun 02 03:24:45 UTC 2009,china,YildirimNews,"['lawson', 'head', 'newedge', 'hong', 'kong', 'httpbitlyxlqsd', 'business', 'china']"
400,2,2394,Tue Jun 02 03:24:59 UTC 2009,china,zedomax,"['weird', 'piano', 'guitar', 'house', 'china', 'httpu2sme72i8']"
401,2,2395,Tue Jun 02 03:27:19 UTC 2009,gm,theprovince,"['send', 'gmchevy', 'photos', 'httptinyurlcomluzkpq']"
402,0,2396,Tue Jun 02 03:27:34 UTC 2009,gm,PeteHall,"['know', 'sad', 'rt', 'caseymercier', '1st', 'day', 'hurricane', 'season', 'thats', 'less', 'scarey', 'govt', 'taking', 'over', 'gm']"
403,0,2397,Tue Jun 02 03:27:52 UTC 2009,gm,ram_zone,"['gm', 'files', 'bankruptcy', 'good', 'sign']"
404,4,2398,Tue Jun 02 03:28:41 UTC 2009,yankees,irishyanks,"['yankees', 'won', 'mets', 'lost', 'good', 'day']"
405,4,2399,Tue Jun 02 03:29:47 UTC 2009,dentist,Erinthebigsis,"['dentist', 'appt', 'today', 'actually', 'quite', 'enjoyable']"
406,0,2400,Tue Jun 02 03:32:10 UTC 2009,dentist,cassieeeelove,"['hate', 'effing', 'dentist']"
407,2,2401,Tue Jun 02 03:32:28 UTC 2009,dentist,johnnyt183,"['stevemoakler', 'dentist', 'appt', 'morning', 'same', 'conversation']"
408,0,2402,Tue Jun 02 03:33:25 UTC 2009,dentist,b_bassi,"['kirstiealley', 'hate', 'going', 'dentist']"
409,0,2403,Tue Jun 02 03:34:23 UTC 2009,dentist,cmg11,"['hate', 'dentistwho', 'invented', 'anyways']"
410,0,2404,Tue Jun 02 03:34:37 UTC 2009,dentist,arianaflyy,"['dentists', 'office', 'cold']"
411,2,2405,Tue Jun 02 03:34:50 UTC 2009,dentist,jettellis,"['check', 'video', 'out', 'david', 'dentist', 'httpbitly47aw2']"
412,2,2406,Tue Jun 02 03:35:05 UTC 2009,dentist,AdiOpERsOcoM,"['first', 'dentist', 'appointment', 'years', 'wednesday', 'possibly']"
413,2,2407,Tue Jun 02 04:29:14 UTC 2009,baseball,HallofChampions,"['tom', 'shanahans', 'latest', 'column', 'sdsu', 'ncaa', 'baseball', 'regional', 'appearance', 'httpowlyaxhu']"
414,2,2408,Tue Jun 02 04:29:17 UTC 2009,baseball,SimpleManJess,"['baseballamericacom', 'blog', 'baseball', 'america', 'prospects', 'blog', 'blog', 'httpbitlyett8a']"
415,2,2409,Tue Jun 02 04:29:28 UTC 2009,baseball,Oregon_Live,"['portland', 'city', 'politics', 'undo', 'baseball', 'park', 'httptinyurlcomlpjquj']"
416,2,2410,Tue Jun 02 04:39:41 UTC 2009,safeway,AirDye,"['rt', 'watersisweb', 'ca', 'merceds', 'water', 'bottled', 'safeway', 'resold', 'profit', 'wells', 'drying', 'up', 'county', 'httptinyurlcommb573s']"
417,2,2411,Tue Jun 02 04:40:09 UTC 2009,safeway,csquaredx,"['dropped', 'broccoli', 'walking', 'home', 'safeway', 'depressed']"
418,2,2412,Tue Jun 02 04:41:05 UTC 2009,safeway,XPhile1908,"['ronjon', 'dont', 'safeway']"
419,4,2413,Tue Jun 02 04:41:13 UTC 2009,safeway,LaurenAmor,"['applied', 'safeway', 'yeeeee']"
420,0,2414,Tue Jun 02 04:41:24 UTC 2009,safeway,TravisJensenSF,"['safeway', 'place', 'nightmare', 'right', 'now', 'bumming']"
421,2,2415,Tue Jun 02 04:41:32 UTC 2009,safeway,Lovely_Lauren,"['safeway', 'dad']"
422,0,2416,Tue Jun 02 04:41:41 UTC 2009,safeway,fugface85,"['hate', 'safeway', 'select', 'green', 'tea', 'icecream', 'bought', 'two', 'cartons', 'waste', 'money', 'gt_lt']"
423,2,2417,Tue Jun 02 04:42:00 UTC 2009,safeway,_JessicaJOY,"['safeway', 'marvin', 'janelle', 'auntie', 'lhu']"
424,2,2418,Tue Jun 02 04:42:29 UTC 2009,safeway,mobileadgirl,"['safeway', 'offering', 'mobile', 'coupons', 'httpbitlyonh7w']"
425,2,2419,Tue Jun 02 06:52:26 UTC 2009,driving,m_marchesi,"['phillies', 'driving', 'cadillac', 'top', 'down', 'cali', 'win', '53', 'httptinyurlcomnzcjqa']"
426,2,2421,Tue Jun 02 06:53:09 UTC 2009,eating,TheDebtress,"['saved', 'money', 'opting', 'grocery', 'store', 'trip', 'stocking', 'food', 'hotel', 'room', 'fridge', 'vs', 'eating', 'out', 'night', 'out', 'town']"
427,2,2422,Tue Jun 02 06:53:15 UTC 2009,eating,face_of_boe,"['lounging', 'around', 'eating', 'taco', 'bell', 'watching', 'ncis', 'before', 'work', 'tonight', 'need', 'help', 'staying', 'awake']"
428,2,2426,Tue Jun 02 06:53:30 UTC 2009,eating,LaraAvni,"['eating', 'breakfast', 'school']"
429,2,2427,Tue Jun 02 06:53:32 UTC 2009,eating,elpasira,"['still', 'hungry', 'eating']"
430,2,2428,Tue Jun 02 06:53:45 UTC 2009,eating,Fitness_101,"['10', 'tips', 'healthy', 'eating', 'resultsby', 'fitness', 'blog', 'fitness', 'httpbitly62gfn']"
431,2,2429,Tue Jun 02 06:54:11 UTC 2009,eating,ohmurder,"['boyfriend', 'eating', 'quesadilla']"
432,2,2430,Tue Jun 02 06:54:19 UTC 2009,eating,whoaoblivious,"['eating', 'dinner', 'meat', 'chips', 'risotto']"
433,2,2502,Thu Jun 04 16:53:02 UTC 2009,nike,stefanjos,"['new', 'pair', 'nike', 'shoes', 'pics', 'up', 'later']"
434,2,2503,Thu Jun 04 16:53:15 UTC 2009,nike,nsborg,"['nike', 'sb', 'blazer', 'high', 'acg', 'custom', 'brad', 'douglas', 'httptimesurlat45a448']"
435,4,2504,Thu Jun 04 16:53:20 UTC 2009,nike,marieforleo,"['nike', 'rocks', 'im', 'super', 'grateful', 'ive', 'done', 'amp', 'european', 'division', 'nike', 'beyond', 'whitstyles', 'muchasmuertes']"
436,2,2505,Thu Jun 04 16:53:48 UTC 2009,nike,imflashy,"['nike', 'air', 'yeezy', 'khakipink', 'colorway', 'release', 'httpsharesbjfn']"
437,4,2506,Thu Jun 04 16:54:17 UTC 2009,nike,TheGlossMagazin,"['evelynbyrne', 'tried', 'nike', 'v', 'addictive']"
438,2,2507,Thu Jun 04 16:54:32 UTC 2009,nike,MiniGreek,"['erickoston', 'looks', 'awful', 'lot', 'one', 'nikes', 'private', 'jetsim', 'sayin']"
439,4,2508,Thu Jun 04 16:54:36 UTC 2009,nike,TracySuter,"['nike', 'training', 'club', 'beta', 'iphone', 'app', 'looks', 'very', 'interesting']"
440,0,2529,Sun Jun 07 01:12:38 UTC 2009,jquery,TobyJuanKenobi,"['argghhhh', 'wont', 'jquery', 'appear', 'safari', 'bad', 'safari']"
441,2,2530,Sun Jun 07 01:12:44 UTC 2009,jquery,inBlogs,"['devsnippets', 'jquery', 'tools', 'javascript', 'ui', 'components', 'web', 'httpinblogsorggohfuqt']"
442,2,2531,Sun Jun 07 01:12:46 UTC 2009,jquery,vmkobs,"['ajaxjquery', 'css', 'javascript', 'more', 'many', 'examples', 'httpajaxiancom']"
443,4,2532,Sun Jun 07 01:13:23 UTC 2009,jquery,ghurson,"['im', 'ready', 'drop', 'pretenses', 'forever', 'love', 'jquery', 'want', 'marry', 'sorry', 'ladies', 'nerd', 'jqueryspokenforjs']"
444,2,2533,Sun Jun 07 01:13:34 UTC 2009,jquery,5x1llz,"['cold', 'looking', 'googles', 'chartvisualization', 'api', 'found', 'jquery', 'wrapper', 'api', 'httptinyurlcommq52bq']"
445,2,2534,Sun Jun 07 01:13:43 UTC 2009,jquery,bryall,"['spent', 'day', 'reading', 'jquery', 'book', 'now', 'start', 'drinking', 'delirium', 'tremens']"
446,2,2535,Sun Jun 07 01:14:41 UTC 2009,jquery,vmkobs,"['jquery', 'selectors', 'httpcodylindleycomjqueryselectors']"
447,2,2536,Sun Jun 07 01:15:08 UTC 2009,jquery,maheshcha,"['implement', 'news', 'ticker', 'jquery', 'ten', 'lines', 'code', 'httpbitlycznfj']"
448,2,2537,Sun Jun 07 03:27:52 UTC 2009,warren buffet,MyBenchmarkMtg,"['whats', 'buffet', 'doing', 'warren', 'buffett', 'kicks', 'butt', 'battle', 'boots', 'posted', 'byalex', 'crippe', 'httpbitlyauizo']"
449,4,2538,Sun Jun 07 03:28:18 UTC 2009,warren buffet,PragCapitalist,"['super', 'investors', 'great', 'weekend', 'read', 'here', 'warren', 'buffet', 'oldie', 'goodie', 'httptinyurlcomoqxgga']"
450,2,2539,Sun Jun 07 03:28:26 UTC 2009,warren buffet,SmartMouthBroad,"['im', 'truly', 'braindead', 'couldnt', 'come', 'up', 'warren', 'buffets', 'name', 'save', 'soul']"
451,4,2540,Sun Jun 07 03:29:04 UTC 2009,warren buffet,goncalol,"['reading', 'michael', 'palin', 'book', 'python', 'yearsgreat', 'book', 'recommend', 'warren', 'buffet', 'amp', 'nelson', 'mandelas', 'bio']"
452,4,2541,Sun Jun 07 17:42:50 UTC 2009,notre dame school,BobtheRobot,"['mean', 'im', 'down', 'notre', 'dame', 'good', 'school', 'id', 'closer', 'dan', 'id', 'enjoy']"
453,0,2543,Sun Jun 07 21:47:45 UTC 2009,time warner,Hittman,"['cant', 'watch', 'tv', 'without', 'tivo', 'years', 'timewarner', 'dvr', 'still', 'sucks', 'httpwwwdavehittcommarch03twdvrhtml']"
454,4,2544,Mon Jun 08 00:01:27 UTC 2009,federer,aiban,"['id', 'sports', 'writers', 'idiots', 'saying', 'roger', 'federer', 'one', 'best', 'tennis', 'roger', 'federer', 'best', 'tennis']"
455,0,2545,Mon Jun 08 00:12:16 UTC 2009,kindle2,nyctimes,"['still', 'love', 'kindle2', 'reading', 'new', 'york', 'times', 'feel', 'natural', 'miss', 'bloomingdale', 'ads']"
456,4,2546,Mon Jun 08 00:13:48 UTC 2009,kindle2,k8tb52,"['love', 'kindle2', 'more', 'stacks', 'books', 'trip', 'over', 'way', 'loo']"
457,0,2558,Mon Jun 08 19:59:10 UTC 2009,at&t,taylorcarrigan,"['although', 'todays', 'keynote', 'rocked', 'great', 'announcement', 'atampt', 'shit', 'little', 'bit', 'more']"
458,0,2559,Mon Jun 08 19:59:50 UTC 2009,at&t,susanjane,"['sheridanmarfil', 'much', 'obsession', 'cell', 'phones', 'iphone', 'im', 'slave', 'atampt', 'forever', 'because']"
459,2,2560,Mon Jun 08 20:01:17 UTC 2009,at&t,stick08,"['freitasm', 'oh', 'see', 'thought', 'atampt', '900mhz', 'wcdma']"
460,2,2561,Mon Jun 08 20:01:55 UTC 2009,at&t,CaptainCraigos,"['plip', 'read', 'tethering', 'support', 'phil', 'atampt', 'o2', 'joining']"
461,0,2562,Mon Jun 08 20:06:40 UTC 2009,at&t,iPhoneFuzzball,"['fuzzball', 'more', 'fun', 'atampt', 'p', 'httpfuzzballcomtwitter']"
462,0,2563,Mon Jun 08 20:07:44 UTC 2009,at&t,itsolivia,"['today', 'good', 'day', 'dislike', 'atampt', 'vote', 'out', 'office', 'indeed', 'danielpunkass']"
463,4,2564,Mon Jun 08 20:46:18 UTC 2009,wave sandbox,kyrabeckf,"['wave', 'sandbox', 'invite', 'extra', 'excited', 'bad', 'class', 'now', 'ill', 'play', 'soon', 'enough', 'io2009', 'wave']"
464,0,2575,Tue Jun 09 03:58:11 UTC 2009,summize,auxesis,"['looks', 'summize', 'gone', 'down', 'many', 'tweets', 'wwdc', 'perhaps']"
465,2,2576,Tue Jun 09 05:14:20 UTC 2009,kindle2,deedeewarren,"['hope', 'girl', 'work', 'buys', 'kindle2']"
466,2,2577,Tue Jun 09 05:14:32 UTC 2009,kindle2,RogerSPress,"['missed', 'insightfilled', 'column', 'one', 'smart', 'guy', 'looking', 'closely', 'hes', 'impressed', 'kindle2', 'httpbitlyi0pey', 'wroush']"
467,4,2578,Tue Jun 09 05:17:27 UTC 2009,kindle2,kmozena,"['sklososky', 'thanks', 'much', 'one', 'very', 'happy', 'kindle2', 'winners', 'surprised', 'fabulous', 'thank', 'best', 'kathleen']"
468,0,2579,Tue Jun 09 05:53:40 UTC 2009,iphone app,Jesssssii,"['man', 'kinda', 'dislike', 'apple', 'right', 'now', 'case', 'point', 'iphone', '3gs', 'wish', 'video', 'recorder', 'app', 'please', 'httpbitlydzm1t']"
469,4,7011,Wed Jun 10 04:03:37 UTC 2009,kindle2,jimhong,"['cwong08', 'kindle2', 'amp', 'sony', 'prs500', 'physical', 'device', 'feels', 'good', 'font', 'nice', 'pg', 'turns', 'snappy', 'enuf', 'ui', 'little', 'klunky']"
470,4,7012,Wed Jun 10 04:03:53 UTC 2009,kindle2,Ant_Ward,"['kindle2', 'seems', 'best', 'ereader', 'work', 'uk', 'one']"
471,4,7015,Wed Jun 10 05:24:40 UTC 2009,google,popitlockit,"['google', 'addiction', 'thank', 'pointing', 'out', 'annamartin123', 'hahaha']"
472,2,7055,Wed Jun 10 15:31:56 UTC 2009,visa card,FionaSarah,"['ruby_gem', 'primary', 'debit', 'card', 'visa', 'electron']"
473,2,8051,Wed Jun 10 15:31:59 UTC 2009,visa card,MalloryRayne,"['bank', 'new', 'visa', 'platinum', 'card']"
474,0,8052,Wed Jun 10 15:32:06 UTC 2009,visa card,_abi_,"['dearest', 'google', 'rich', 'bastards', 'visa', 'card', 'sent', 'doesnt', 'work', 'screw', 'little', 'guy']"
475,2,13051,Sat Jun 13 16:23:31 UTC 2009,Bobby Flay,sfkerropi6,"['date', 'bobby', 'flay', 'gut', 'fieri', 'food', 'network']"
476,4,13052,Sat Jun 13 16:24:08 UTC 2009,Bobby Flay,tessalau,"['excited', 'seeing', 'bobby', 'flay', 'guy', 'fieri', 'tomorrow', 'great', 'american', 'food', 'amp', 'music', 'fest']"
477,4,13053,Sat Jun 13 16:24:12 UTC 2009,Bobby Flay,ZFilth,"['gonna', 'go', 'see', 'bobby', 'flay', '2moro', 'shoreline', 'eat', 'drink', 'gonna', 'good']"
478,4,13054,Sat Jun 13 16:24:25 UTC 2009,Bobby Flay,annieblane,"['cant', 'wait', 'great', 'american', 'food', 'music', 'festival', 'shoreline', 'tomorrow', 'mmmkatz', 'pastrami', 'bobby', 'flay', 'yes', 'please']"
479,4,13055,Sat Jun 13 16:24:34 UTC 2009,Bobby Flay,LAURAcBRYAN,"['dad', 'ny', 'day', 'ate', 'mesa', 'grill', 'last', 'night', 'met', 'bobby', 'flay', 'much', 'fun', 'except', 'completely', 'lost', 'voice', 'today']"
480,0,13073,Sun Jun 14 04:35:33 UTC 2009,latex,NathanChalmers,"['fighting', 'latex', 'again']"
481,0,13074,Sun Jun 14 04:35:53 UTC 2009,latex,LoonyLongbottom,"['iheartseverus', 'love', 'dont', 'want', 'die', 'latex', 'devil']"
482,0,13075,Sun Jun 14 04:36:07 UTC 2009,latex,QuadError,"['7', 'hours', '7', 'hours', 'inkscape', 'crashing', 'normally', 'solid', 'rock', '7', 'hours', 'latex', 'complaining', 'slightest', 'thing', 'cant', 'take', 'more']"
483,2,13076,Sun Jun 14 21:35:58 UTC 2009,iran,musicmuse,"['track', 'iran', 'social', 'media', 'httpbitly2boqu']"
484,0,13077,Sun Jun 14 21:36:04 UTC 2009,iran,sketoaks,"['shits', 'hitting', 'fan', 'irancraziness', 'indeed', 'iranelection']"
485,0,13078,Sun Jun 14 21:36:09 UTC 2009,iran,jamespenycate,"['monday', 'already', 'iran', 'implode', 'kitchen', 'disaster', 'annagoss', 'seems', 'happy', 'sebulous', 'nice', 'weekend', 'goldpanda', 'great', 'whoop']"
486,2,14045,Sat Jun 13 16:13:59 UTC 2009,aapl,boardcentral,"['twitter', 'stock', 'buzz', 'aapl', 'es_f', 'spy', 'spx', 'palm', 'updated', '1200', 'pm']"
487,4,14046,Sat Jun 13 16:23:41 UTC 2009,Bobby Flay,JimFacey,"['getting', 'ready', 'test', 'out', 'burger', 'receipes', 'weekend', 'bobby', 'flay', 'great', 'receipes', 'try', 'thanks', 'bobby']"
488,2,14049,Sat Jun 13 16:24:03 UTC 2009,Bobby Flay,wetfishdesigns,"['johncmayer', 'bobby', 'flay', 'joining']"
489,4,14050,Sat Jun 13 16:24:15 UTC 2009,Bobby Flay,A_TALL_BLONDE,"['lam', 'love', 'bobby', 'flay', 'favorite', 'rt', 'terrysimpson', 'bflay', 'need', 'place', 'phoenix', 'great', 'peppers', 'here']"
490,0,14069,Sun Jun 14 04:31:12 UTC 2009,latex,rooney_tunes,"['created', 'first', 'latex', 'file', 'scratch', 'didnt', 'work', 'out', 'very', 'well', 'see', 'amandabittner', 'great', 'time', 'waster']"
491,4,14070,Sun Jun 14 04:31:23 UTC 2009,latex,roguemovement,"['using', 'linux', 'loving', 'much', 'nicer', 'windows', 'looking', 'forward', 'using', 'wysiwyg', 'latex', 'editor']"
492,4,14071,Sun Jun 14 04:31:28 UTC 2009,latex,yomcat,"['using', 'latex', 'lot', 'typeset', 'mathematics', 'looks', 'hideous']"
493,2,14072,Sun Jun 14 04:31:43 UTC 2009,latex,proggit,"['ask', 'programming', 'latex', 'indesign', 'submitted', 'calcio1', 'link', '1', 'comment', 'httptinyurlcommyfmf7']"
494,0,14073,Sun Jun 14 04:32:17 UTC 2009,latex,sam33r,"['note', 'hate', 'word', 'hate', 'pages', 'hate', 'latex', 'hate', 'latex', 'texn3rds', 'come', 'kill', 'now']"
495,4,14074,Sun Jun 14 04:36:34 UTC 2009,latex,iamtheonlyjosie,"['ahhh', 'back', 'real', 'text', 'editing', 'environment', 'lt3', 'latex']"
496,0,14075,Sun Jun 14 21:36:07 UTC 2009,iran,plutopup7,"['trouble', 'iran', 'see', 'hmm', 'iran', 'iran', 'far', 'away', 'flockofseagullsweregeopoliticallycorrect']"
497,0,14076,Sun Jun 14 21:36:17 UTC 2009,iran,captain_pete,"['reading', 'tweets', 'coming', 'out', 'iran', 'whole', 'thing', 'terrifying', 'incredibly', 'sad']"
